kepler_id,success,output_file,status
5617854,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005617854_lc_Q011111111111111111\kplr005617854-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6766748,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006766748_lc_Q011111111111111111\kplr006766748-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8892910,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008892910_sc_Q000300000000000000\kplr008892910-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
12109845,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr012109845_lc_Q000001000011110000\kplr012109845-2010174085026_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
12644822,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr012644822_lc_Q011111111111111111\kplr012644822-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8052474,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008052474_lc_Q111111111111111111\kplr008052474-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8056665,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008056665_sc_Q000333333303300001\kplr008056665-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8095110,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008095110_lc_Q011111111111111111\kplr008095110-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4544670,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004544670_lc_Q011111111111111111\kplr004544670-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5023948,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005023948_lc_Q000000011101110111\kplr005023948-2010355172524_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11600889,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011600889_lc_Q111111110111011101\kplr011600889-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5199426,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005199426_lc_Q011111011101110111\kplr005199426-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9966115,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009966115_lc_Q111111101110111011\kplr009966115-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11075279,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011075279_lc_Q111111110111011101\kplr011075279-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8416523,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008416523_lc_Q011111111111111111\kplr008416523-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9651668,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009651668_lc_Q011111111111111111\kplr009651668-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4049131,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004049131_lc_Q011111111111111111\kplr004049131-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8128965,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008128965_lc_Q011111111111111111\kplr008128965-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4840818,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004840818_lc_Q011111011101110111\kplr004840818-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9243795,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009243795_lc_Q111111111111111111\kplr009243795-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11518142,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011518142_lc_Q011111111111111111\kplr011518142-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10748390,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010748390_sc_Q113333300330333032\kplr010748390-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8580438,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008580438_lc_Q011111111111111111\kplr008580438-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8552202,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008552202_lc_Q011111111111111111\kplr008552202-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7447200,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007447200_lc_Q011111111111111111\kplr007447200-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9774400,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009774400_lc_Q111111111111111111\kplr009774400-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10090151,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010090151_lc_Q011111101110111011\kplr010090151-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10663396,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010663396_lc_Q011001100110011001\kplr010663396-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10258558,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010258558_lc_Q011111111111111111\kplr010258558-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10420279,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010420279_lc_Q011111101110111011\kplr010420279-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4852528,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004852528_lc_Q011111011101110111\kplr004852528-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9579641,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009579641_sc_Q000333333000333332\kplr009579641-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4773155,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004773155_lc_Q111111111111111111\kplr004773155-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7975727,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007975727_lc_Q011111111111111111\kplr007975727-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6449552,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006449552_lc_Q011111111111111111\kplr006449552-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11913071,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011913071_sc_Q002000000000000000\kplr011913071-2009201121230_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5473556,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005473556_lc_Q111111111111111111\kplr005473556-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7674050,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007674050_lc_Q001011111111111111\kplr007674050-2009259160929_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5979863,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005979863_lc_Q011111111111111111\kplr005979863-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6372194,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006372194_lc_Q000011111111111111\kplr006372194-2010078095331_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6309763,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006309763_lc_Q011111111111111111\kplr006309763-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7938883,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007938883_lc_Q000000010000000000\kplr007938883-2010355172524_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9607164,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009607164_lc_Q011111101110111011\kplr009607164-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9025971,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009025971_lc_Q011111111111111111\kplr009025971-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7984047,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007984047_lc_Q000011111111111111\kplr007984047-2010078095331_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10925104,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010925104_sc_Q000333333333333330\kplr010925104-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6191521,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006191521_lc_Q011111111111111111\kplr006191521-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6521542,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006521542_lc_Q011111111111111111\kplr006521542-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5809890,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005809890_lc_Q011111111111111111\kplr005809890-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4164994,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004164994_lc_Q000011011101110111\kplr004164994-2010078095331_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10264660,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010264660_sc_Q000333333333330000\kplr010264660-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9772531,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009772531_lc_Q011111111111111111\kplr009772531-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9703198,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009703198_lc_Q011111111111111111\kplr009703198-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8474892,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008474892_lc_Q000000000011111111\kplr008474892-2011271113734_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7200102,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007200102_lc_Q011111111111111111\kplr007200102-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10593626,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010593626_sc_Q001333333303333332\kplr010593626-2009259162342_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6937692,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006937692_lc_Q011111111111111111\kplr006937692-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10905239,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010905239_lc_Q011111111111111111\kplr010905239-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3323887,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003323887_lc_Q011111111111111111\kplr003323887-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3556229,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003556229_lc_Q000000000001110111\kplr003556229-2012004120508_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9528430,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009528430_sc_Q000300000000000000\kplr009528430-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11046458,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011046458_lc_Q011111101110111011\kplr011046458-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9518710,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009518710_lc_Q111111111111111111\kplr009518710-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
12105051,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr012105051_sc_Q000333333333000000\kplr012105051-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6778289,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006778289_lc_Q111111111111111111\kplr006778289-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4058169,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004058169_lc_Q111111111111111111\kplr004058169-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3446746,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003446746_lc_Q111111111111111111\kplr003446746-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6392727,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006392727_lc_Q011111111111111111\kplr006392727-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9008220,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009008220_lc_Q011111111111111111\kplr009008220-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10294608,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010294608_lc_Q111111101110111011\kplr010294608-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6620003,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006620003_lc_Q011111111111111111\kplr006620003-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
12004679,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr012004679_lc_Q111111110111011101\kplr012004679-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11662440,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011662440_lc_Q001011111111111111\kplr011662440-2009259160929_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7603200,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007603200_lc_Q111111111111111111\kplr007603200-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7257373,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007257373_lc_Q111111111111111111\kplr007257373-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11446443,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011446443_sc_Q113313330333033302\kplr011446443-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8316503,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008316503_lc_Q011111111111111111\kplr008316503-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5621125,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005621125_lc_Q111111111111111111\kplr005621125-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5021174,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005021174_lc_Q000000000001110111\kplr005021174-2012004120508_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
12351927,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr012351927_lc_Q011111111111111111\kplr012351927-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11656246,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011656246_lc_Q011111111111111111\kplr011656246-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11298298,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011298298_lc_Q011111111111111111\kplr011298298-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7303287,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007303287_lc_Q011111111111111111\kplr007303287-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8841616,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008841616_lc_Q111111111111111111\kplr008841616-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11250587,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011250587_sc_Q000333333000000000\kplr011250587-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8179747,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008179747_lc_Q011111111111111111\kplr008179747-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6029239,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006029239_lc_Q111111111111111111\kplr006029239-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8544996,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008544996_lc_Q011111111111111111\kplr008544996-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3654950,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003654950_lc_Q001001011101110111\kplr003654950-2009259160929_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11402995,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011402995_sc_Q000333310000000000\kplr011402995-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
2860866,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr002860866_lc_Q000011111111111111\kplr002860866-2010078095331_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8043714,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008043714_lc_Q001011111111111111\kplr008043714-2009259160929_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4913852,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004913852_lc_Q011111111111111111\kplr004913852-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8552719,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008552719_lc_Q111111111111111111\kplr008552719-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7598128,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007598128_lc_Q011111111111111111\kplr007598128-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
1026032,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr001026032_lc_Q011111111111111111\kplr001026032-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6233466,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006233466_lc_Q000000001111111111\kplr006233466-2011073133259_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10337517,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010337517_lc_Q011111111111111111\kplr010337517-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10905746,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010905746_lc_Q110000000001111111\kplr010905746-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10748621,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010748621_lc_Q011111101110111011\kplr010748621-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7303253,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007303253_lc_Q011111111111111111\kplr007303253-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6049190,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006049190_lc_Q011111111111111111\kplr006049190-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5113822,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005113822_lc_Q011111011101110111\kplr005113822-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8700506,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008700506_lc_Q011111111111111111\kplr008700506-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9589323,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009589323_lc_Q011111111111111111\kplr009589323-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10026136,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010026136_lc_Q011111101110111011\kplr010026136-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8733497,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008733497_lc_Q011111111111111111\kplr008733497-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
